2,-1
1,-2
2,-1
2,-1
2,-1
2,-1
2,-1
1,-2
2,-1
2,-1
2,-1
1,-2
1,-2
1,-2
1,-2
2,-1
1,-2
2,-1
1,-2
1,-2
1,-2
1,-2
2,-1
2,-1
2,-1
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
2,-1
2,-1
1,-2
1,-2
2,-1
2,-1
2,-1
2,-1
2,-1
2,-1
1,-2
2,-1
2,-1
1,-2
2,-1
2,-1
2,-1
1,-2
2,-1
2,-1
2,-1
1,-2
2,-1
2,-1
2,-1
1,-2
2,-1
2,-1
2,-1
2,-1
2,-1
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
2,-1
2,-1
2,-1
2,-1
2,-1
1,-2
1,-2
1,-2
2,-1
1,-2
1,-2
1,-2
1,-2
2,-1
1,-2
2,-1
2,-1
2,-1
1,-2
2,-1
1,-2
1,-2
1,-2
2,-1
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
2,-1
1,-2
1,-2
1,-2
1,-2
1,-2
2,-1
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
2,-1
2,-1
1,-2
2,-1
2,-1
2,-1
2,-1
1,-2
2,-1
2,-1
2,-1
2,-1
2,-1
2,-1
2,-1
2,-1
1,-2
2,-1
2,-1
1,-2
1,-2
1,-2
2,-1
2,-1
2,-1
2,-1
2,-1
2,-1
2,-1
2,-1
2,-1
1,-2
2,-1
2,-1
1,-2
2,-1
1,-2
1,-2
2,-1
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
2,-1
2,-1
2,-1
1,-2
1,-2
2,-1
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
2,-1
2,-1
2,-1
1,-2
2,-1
1,-2
1,-2
2,-1
2,-1
1,-2
1,-2
1,-2
1,-2
1,-2
2,-1
1,-2
2,-1
1,-2
1,-2
1,-2
2,-1
1,-2
2,-1
1,-2
2,-1
2,-1
2,-1
1,-2
2,-1
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
2,-1
2,-1
2,-1
2,-1
1,-2
2,-1
2,-1
1,-2
1,-2
1,-2
2,-1
2,-1
2,-1
2,-1
1,-2
1,-2
2,-1
2,-1
2,-1
2,-1
2,-1
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
2,-1
1,-2
1,-2
2,-1
2,-1
2,-1
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
2,-1
2,-1
2,-1
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
2,-1
2,-1
2,-1
1,-2
2,-1
2,-1
1,-2
2,-1
2,-1
2,-1
2,-1
1,-2
2,-1
1,-2
1,-2
2,-1
2,-1
2,-1
2,-1
2,-1
1,-3
3,-1
3,-1
3,-1
3,-1
3,-1
1,-3
3,-1
1,-3
1,-3
1,-3
1,-3
1,-3
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
1,-3
3,-1
1,-3
1,-3
1,-3
1,-3
3,-1
3,-1
3,-1
1,-3
3,-1
1,-3
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
1,-3
3,-1
1,-3
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
1,-3
3,-1
3,-1
3,-1
1,-3
1,-3
3,-1
3,-1
3,-1
3,-1
1,-3
3,-1
1,-3
3,-1
3,-1
3,-1
3,-1
1,-3
1,-3
1,-3
3,-1
3,-1
1,-3
3,-1
3,-1
3,-1
1,-3
3,-1
3,-1
1,-3
3,-1
1,-3
1,-3
1,-3
1,-3
1,-3
3,-1
1,-3
3,-1
3,-1
1,-3
1,-3
1,-3
1,-3
3,-1
1,-3
3,-1
1,-3
1,-3
1,-3
1,-3
3,-1
3,-1
3,-1
3,-1
1,-3
1,-3
1,-3
3,-1
3,-1
3,-1
1,-3
1,-3
3,-1
3,-1
1,-3
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
1,-3
3,-1
3,-1
3,-1
1,-3
3,-1
3,-1
3,-1
1,-3
1,-3
3,-1
3,-1
3,-1
3,-1
1,-3
1,-3
1,-3
3,-1
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
3,-1
3,-1
3,-1
1,-3
3,-1
3,-1
3,-1
1,-3
3,-1
1,-3
1,-3
3,-1
3,-1
1,-3
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
1,-3
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
1,-3
3,-1
3,-1
3,-1
3,-1
1,-3
3,-1
3,-1
3,-1
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
3,-1
3,-1
1,-3
1,-3
3,-1
1,-3
3,-1
3,-1
3,-1
3,-1
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
3,-1
1,-3
3,-1
3,-1
3,-1
1,-3
1,-3
3,-1
1,-3
3,-1
1,-3
1,-3
1,-3
1,-3
1,-3
3,-1
1,-3
3,-1
1,-3
3,-1
3,-1
3,-1
3,-1
3,-1
1,-3
3,-1
1,-3
3,-1
3,-1
3,-1
1,-3
1,-3
1,-3
1,-3
3,-1
1,-3
1,-3
1,-3
1,-3
1,-3
3,-1
3,-1
3,-1
3,-1
3,-1
1,-3
1,-3
1,-3
1,-3
1,-3
3,-1
1,-3
1,-3
1,-3
1,-3
1,-3
3,-1
3,-1
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
1,-3
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
1,-3
3,-1
1,-3
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
2,-2
2,-2
2,-2
4,-1
1,-4
1,-4
2,-2
2,-2
2,-2
2,-2
1,-4
2,-2
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
1,-4
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
4,-1
2,-2
4,-1
2,-2
2,-2
2,-2
4,-1
2,-2
1,-4
2,-2
1,-4
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
4,-1
2,-2
2,-2
2,-2
2,-2
4,-1
4,-1
2,-2
2,-2
1,-4
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
2,-2
4,-1
2,-2
4,-1
2,-2
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
1,-4
2,-2
2,-2
2,-2
2,-2
4,-1
4,-1
1,-4
2,-2
4,-1
1,-4
4,-1
4,-1
2,-2
2,-2
4,-1
4,-1
4,-1
2,-2
1,-4
2,-2
4,-1
2,-2
4,-1
2,-2
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
1,-4
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
1,-4
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
4,-1
4,-1
4,-1
2,-2
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
1,-4
1,-4
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
1,-4
2,-2
4,-1
4,-1
2,-2
2,-2
2,-2
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
1,-4
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
1,-4
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
4,-1
2,-2
2,-2
2,-2
2,-2
1,-4
1,-4
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
1,-4
2,-2
2,-2
4,-1
4,-1
4,-1
4,-1
4,-1
4,-1
4,-1
4,-1
4,-1
2,-2
2,-2
2,-2
1,-4
1,-4
2,-2
2,-2
2,-2
4,-1
4,-1
2,-2
2,-2
2,-2
1,-4
2,-2
2,-2
1,-4
1,-4
2,-2
1,-4
2,-2
4,-1
4,-1
4,-1
4,-1
2,-2
2,-2
4,-1
2,-2
2,-2
2,-2
1,-4
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
1,-4
2,-2
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
2,-2
1,-4
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
1,-4
2,-2
2,-2
2,-2
2,-2
2,-2
1,-4
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
1,-4
2,-2
1,-4
1,-4
1,-4
4,-1
2,-2
2,-2
2,-2
1,-4
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
1,-4
1,-4
1,-4
1,-4
2,-2
2,-2
2,-2
2,-2
4,-1
1,-4
1,-4
2,-2
2,-2
4,-1
2,-2
1,-4
2,-2
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
4,-1
2,-2
4,-1
2,-2
2,-2
2,-2
2,-2
4,-1
4,-1
4,-1
4,-1
4,-1
4,-1
4,-1
4,-1
4,-1
2,-2
2,-2
4,-1
2,-2
2,-2
2,-2
4,-1
2,-2
4,-1
4,-1
2,-2
4,-1
4,-1
2,-2
2,-2
2,-2
2,-2
4,-1
4,-1
4,-1
4,-1
4,-1
4,-1
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
4,-1
1,-4
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
2,-2
1,-4
2,-2
1,-4
2,-2
2,-2
1,-4
1,-4
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
1,-4
4,-1
4,-1
2,-2
1,-4
2,-2
4,-1
4,-1
2,-2
4,-1
2,-2
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
4,-1
4,-1
4,-1
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
2,-2
4,-1
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
2,-2
1,-4
1,-4
2,-2
1,-4
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
2,-2
2,-2
4,-1
4,-1
4,-1
4,-1
2,-2
4,-1
2,-2
4,-1
4,-1
4,-1
2,-2
4,-1
2,-2
2,-2
2,-2
1,-4
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
4,-1
1,-4
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
2,-2
2,-2
4,-1
4,-1
1,-4
2,-2
1,-4
2,-2
2,-2
1,-4
2,-2
2,-2
1,-4
1,-4
1,-4
2,-2
1,-4
2,-2
2,-2
1,-4
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
1,-4
2,-2
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
1,-4
2,-2
1,-4
2,-2
2,-2
2,-2
2,-2
1,-4
1,-4
2,-2
2,-2
4,-1
2,-2
2,-2
2,-2
1,-4
1,-4
1,-4
2,-2
2,-2
1,-4
1,-4
2,-2
1,-4
2,-2
2,-2
2,-2
1,-4
1,-4
2,-2
4,-1
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
1,-4
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
1,-4
2,-2
2,-2
4,-1
4,-1
4,-1
4,-1
4,-1
4,-1
2,-2
4,-1
4,-1
4,-1
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
2,-2
2,-2
2,-2
4,-1
2,-2
2,-2
4,-1
4,-1
4,-1
5,-1
1,-5
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
1,-5
5,-1
5,-1
1,-5
5,-1
5,-1
1,-5
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
1,-5
5,-1
1,-5
5,-1
5,-1
1,-5
5,-1
5,-1
1,-5
5,-1
5,-1
5,-1
1,-5
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
1,-5
1,-5
1,-5
1,-5
1,-5
1,-5
1,-5
5,-1
1,-5
1,-5
5,-1
5,-1
5,-1
5,-1
1,-5
1,-5
1,-5
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
1,-5
1,-5
5,-1
5,-1
5,-1
5,-1
5,-1
1,-5
5,-1
5,-1
5,-1
5,-1
5,-1
1,-5
1,-5
5,-1
1,-5
5,-1
5,-1
1,-5
1,-5
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
1,-5
1,-5
5,-1
1,-5
1,-5
5,-1
5,-1
5,-1
1,-5
1,-5
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
1,-5
1,-5
5,-1
5,-1
5,-1
1,-5
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
5,-1
1,-5
1,-5
1,-5
1,-5
1,-5
5,-1
1,-5
1,-5
1,-5
1,-5
1,-5
1,-5
5,-1
5,-1
5,-1
5,-1
1,-5
5,-1
1,-5
5,-1
5,-1
5,-1
5,-1
5,-1
2,-3
3,-2
3,-2
2,-3
2,-3
3,-2
3,-2
3,-2
2,-3
3,-2
1,-6
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
2,-3
2,-3
2,-3
2,-3
2,-3
6,-1
3,-2
3,-2
3,-2
3,-2
2,-3
3,-2
2,-3
2,-3
3,-2
2,-3
3,-2
3,-2
2,-3
3,-2
3,-2
3,-2
2,-3
2,-3
2,-3
2,-3
2,-3
3,-2
3,-2
2,-3
2,-3
2,-3
3,-2
3,-2
2,-3
2,-3
2,-3
3,-2
6,-1
3,-2
3,-2
3,-2
3,-2
6,-1
2,-3
6,-1
6,-1
2,-3
3,-2
2,-3
2,-3
2,-3
2,-3
2,-3
3,-2
2,-3
3,-2
3,-2
2,-3
3,-2
2,-3
3,-2
6,-1
2,-3
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
2,-3
3,-2
2,-3
3,-2
2,-3
2,-3
2,-3
2,-3
3,-2
3,-2
2,-3
3,-2
2,-3
2,-3
2,-3
3,-2
3,-2
3,-2
3,-2
2,-3
3,-2
3,-2
2,-3
2,-3
2,-3
2,-3
3,-2
2,-3
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
2,-3
3,-2
6,-1
2,-3
2,-3
2,-3
2,-3
3,-2
2,-3
3,-2
3,-2
2,-3
3,-2
3,-2
3,-2
3,-2
2,-3
2,-3
3,-2
3,-2
3,-2
2,-3
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
2,-3
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
2,-3
2,-3
3,-2
2,-3
2,-3
3,-2
2,-3
1,-6
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
2,-3
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
2,-3
2,-3
2,-3
2,-3
6,-1
6,-1
3,-2
2,-3
2,-3
2,-3
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
2,-3
2,-3
3,-2
2,-3
3,-2
2,-3
3,-2
3,-2
3,-2
2,-3
3,-2
2,-3
2,-3
3,-2
3,-2
3,-2
2,-3
2,-3
2,-3
2,-3
2,-3
2,-3
2,-3
3,-2
2,-3
2,-3
2,-3
2,-3
2,-3
2,-3
2,-3
2,-3
3,-2
2,-3
2,-3
2,-3
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
2,-3
1,-6
2,-3
3,-2
3,-2
2,-3
3,-2
2,-3
3,-2
2,-3
3,-2
2,-3
2,-3
3,-2
2,-3
3,-2
2,-3
3,-2
3,-2
1,-6
2,-3
2,-3
2,-3
2,-3
3,-2
3,-2
2,-3
2,-3
3,-2
3,-2
2,-3
3,-2
2,-3
3,-2
2,-3
2,-3
3,-2
2,-3
2,-3
2,-3
3,-2
3,-2
3,-2
2,-3
6,-1
3,-2
3,-2
2,-3
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
2,-3
2,-3
2,-3
2,-3
3,-2
3,-2
3,-2
3,-2
3,-2
2,-3
3,-2
2,-3
2,-3
2,-3
2,-3
2,-3
6,-1
2,-3
3,-2
2,-3
2,-3
6,-1
3,-2
3,-2
3,-2
3,-2
2,-3
3,-2
6,-1
3,-2
2,-3
2,-3
2,-3
2,-3
2,-3
3,-2
2,-3
6,-1
3,-2
3,-2
1,-6
3,-2
2,-3
3,-2
2,-3
2,-3
3,-2
3,-2
2,-3
2,-3
2,-3
2,-3
2,-3
3,-2
3,-2
3,-2
1,-6
2,-3
2,-3
3,-2
3,-2
2,-3
2,-3
6,-1
2,-3
3,-2
3,-2
3,-2
3,-2
3,-2
1,-6
1,-6
3,-2
3,-2
3,-2
6,-1
3,-2
2,-3
2,-3
2,-3
2,-3
1,-6
2,-3
2,-3
2,-3
2,-3
1,-6
2,-3
3,-2
3,-2
3,-2
2,-3
2,-3
2,-3
6,-1
2,-3
3,-2
2,-3
3,-2
3,-2
6,-1
3,-2
2,-3
3,-2
3,-2
3,-2
3,-2
2,-3
3,-2
3,-2
2,-3
6,-1
6,-1
6,-1
6,-1
6,-1
1,-6
2,-3
6,-1
3,-2
6,-1
3,-2
3,-2
3,-2
2,-3
3,-2
2,-3
2,-3
2,-3
3,-2
3,-2
2,-3
6,-1
2,-3
2,-3
2,-3
3,-2
2,-3
2,-3
3,-2
2,-3
3,-2
6,-1
6,-1
3,-2
3,-2
2,-3
2,-3
2,-3
6,-1
2,-3
2,-3
3,-2
3,-2
2,-3
2,-3
2,-3
1,-6
3,-2
1,-6
2,-3
2,-3
3,-2
6,-1
1,-6
3,-2
1,-6
3,-2
6,-1
2,-3
6,-1
2,-3
3,-2
3,-2
2,-3
3,-2
6,-1
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
6,-1
3,-2
1,-6
3,-2
3,-2
2,-3
3,-2
3,-2
2,-3
2,-3
2,-3
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
2,-3
3,-2
2,-3
2,-3
2,-3
2,-3
3,-2
3,-2
3,-2
3,-2
2,-3
2,-3
2,-3
2,-3
3,-2
3,-2
2,-3
3,-2
3,-2
3,-2
6,-1
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
2,-3
3,-2
2,-3
2,-3
2,-3
3,-2
2,-3
2,-3
2,-3
2,-3
3,-2
3,-2
3,-2
2,-3
3,-2
3,-2
3,-2
3,-2
3,-2
2,-3
2,-3
3,-2
6,-1
3,-2
1,-6
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
2,-3
6,-1
3,-2
2,-3
3,-2
2,-3
3,-2
3,-2
2,-3
3,-2
2,-3
2,-3
2,-3
2,-3
2,-3
3,-2
3,-2
2,-3
2,-3
2,-3
3,-2
3,-2
6,-1
3,-2
2,-3
3,-2
2,-3
3,-2
3,-2
3,-2
3,-2
2,-3
2,-3
2,-3
2,-3
3,-2
2,-3
2,-3
2,-3
2,-3
3,-2
6,-1
2,-3
3,-2
2,-3
2,-3
3,-2
3,-2
3,-2
2,-3
3,-2
3,-2
3,-2
3,-2
6,-1
2,-3
3,-2
6,-1
6,-1
3,-2
3,-2
2,-3
3,-2
3,-2
6,-1
3,-2
3,-2
3,-2
3,-2
3,-2
2,-3
2,-3
3,-2
3,-2
3,-2
2,-3
2,-3
2,-3
2,-3
2,-3
2,-3
3,-2
3,-2
3,-2
2,-3
6,-1
6,-1
6,-1
6,-1
6,-1
3,-2
3,-2
2,-3
3,-2
3,-2
3,-2
3,-2
6,-1
3,-2
6,-1
6,-1
3,-2
3,-2
1,-6
3,-2
2,-3
3,-2
3,-2
1,-6
2,-3
3,-2
3,-2
3,-2
2,-3
6,-1
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
6,-1
6,-1
2,-3
6,-1
2,-3
2,-3
2,-3
2,-3
3,-2
2,-3
3,-2
3,-2
2,-3
2,-3
2,-3
3,-2
3,-2
2,-3
2,-3
2,-3
2,-3
2,-3
2,-3
2,-3
2,-3
3,-2
2,-3
2,-3
2,-3
2,-3
3,-2
2,-3
3,-2
2,-3
3,-2
2,-3
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
2,-3
3,-2
2,-3
3,-2
3,-2
2,-3
3,-2
3,-2
6,-1
2,-3
3,-2
2,-3
2,-3
3,-2
3,-2
3,-2
2,-3
2,-3
2,-3
3,-2
3,-2
3,-2
2,-3
3,-2
2,-3
3,-2
2,-3
2,-3
2,-3
2,-3
2,-3
3,-2
2,-3
3,-2
2,-3
